,keyword,tfidf_score
6218,하루,1.1765620774959011
3023,세자,1.1736885879711445
3705,양시,1.1732136528536816
3577,아침,1.1727394565336902
821,기술,1.171607745783547
3319,시도,1.1702047135441862
5956,파멸,1.170196383052703
6238,하우스,1.1701135525631394
4267,위트,1.1688936405457668
3881,연쇄,1.1684317393429255
4842,저택,1.1649290847476979
5368,착륙,1.1634650978812375
4298,유머,1.1632076272662997
5126,좌절,1.1626496919510583
2622,비밀,1.1600515608769393
2269,배경,1.158864608965639
5164,주인공,1.1583410705027437
335,걸작,1.157957866401057
1196,다음,1.157897309399182
2493,부문,1.1567741062732213
294,개정판,1.1554227121080585
4838,저승사자,1.154834145448876
3323,시련,1.1534452784659561
2065,물리학자,1.1503490864456307
3535,아마다,1.148864669999881
353,겨자,1.1474473847455955
1278,대령,1.1472759823545453
3818,여성화,1.1472759823545453
5244,지론,1.1472759823545453
3102,소형,1.1472759823545453
744,그리스,1.1465531383543877
5104,존엄,1.1442780653383013
3292,습격,1.1425314537129736
2045,문제,1.1424545685423486
3939,영웅,1.1418915123071653
6005,패리스,1.1413289639503974
4002,오빠,1.1412332072974787
1216,단계,1.141201881878449
6200,필요,1.139796953605439
5773,클레어,1.1397308854155366
5596,취급,1.13741325966604
4153,우석,1.1370622280041727
4131,용서,1.1369558928105765
5200,중독,1.1368840650446534
4105,요리,1.1366481261144128
5036,제스,1.1335008046343555
4396,의사,1.1332190610857342
5876,통과,1.1313081153051752
3729,어린이,1.1306202704633255
6418,헌신,1.129798091476161
791,긍정,1.1297608478097856
2224,발견,1.1283559630898357
4411,이건,1.1280007999987802
6449,현상,1.1272321295292052
4114,요청,1.124713992820357
1270,대공황,1.1243987675017995
1102,노을,1.1243318428092506
2586,불협화음,1.1234222704314598
1038,낭만주의,1.120538309205661
588,광고,1.119960718986756
4689,자멸,1.1195860402508282
4565,인류의,1.1195860402508282
3807,여동생,1.118426942030195
4769,장미,1.1165170637813508
6577,활자,1.115948912433495
1390,도어,1.115841388989433
3658,애인,1.1158140527212732
3366,시타,1.1142201598574544
5666,카프카,1.110742861763295
965,나비,1.1106715290438585
6188,피해자,1.1079994221711287
1580,런던,1.1072840308451983
1009,남극,1.1039395376358028
4844,저항,1.1036039925885657
6151,플레어,1.1033881630439935
6444,현대문학,1.102795158355184
3555,아에게,1.1026755545786535
3858,연구,1.1008879984214262
5081,조앤,1.0992589095087095
6283,한동안,1.099245576618964
2047,문체,1.0987524171830814
3160,수명,1.0955751252904338
2130,민원,1.0945466865676614
2468,본질,1.0924031275030175
4582,인지,1.0906949457265038
1788,만큼,1.0905282910821887
4383,응징,1.0898465058771873
3153,수록,1.087790050250201
2979,성실,1.0821237315113241
4831,저녁,1.0820254222161971
5771,클라크,1.0818863188088552
1101,노예,1.081849377586038
3101,소행성,1.0813838247480847
750,그림자,1.0805571337956597
2687,사냥,1.0740446032709556
2459,복제,1.0735468931060783
3350,시작,1.0722822717586522
6454,현장,1.0722284009300855
1109,노트,1.0707297871110524
3882,연쇄살인,1.0689561670597714
5316,진진,1.0675567026829393
6551,화자,1.0673674889848759
5387,창문,1.0672445064190033
6456,현재,1.0669733109632995
2603,브릭,1.0666972617404742
1503,드라마,1.0664655477223328
3593,악마,1.0659888083017395
5783,키친,1.0641239783104486
2904,서영,1.063745860096579
5822,탐사,1.0635048225939865
5013,정통,1.0630533606674204
2549,분투,1.0617095549766375
5265,지옥,1.0610495097016464
2205,반딧불,1.0605822983683906
2059,물건,1.0602948147535298
3997,오만,1.0601699698978369
3850,역자,1.059926322016771
5111,좀비,1.059920102560851
4450,이발소,1.0594741119055437
4661,입양,1.0589653347165708
692,군함도,1.057253751964847
5347,징용,1.057253751964847
3913,열정,1.055703802459377
2944,선택,1.0545991141289537
3938,영역,1.0533350005391158
1474,동의,1.0529537532385322
1345,데뷔,1.052753347100165
6427,헤밍웨이,1.0513358927458776
1785,만점,1.049558638918176
2238,발생,1.0470247442777836
3019,세월,1.0463008088500119
954,나기,1.0424220985846948
4653,입구,1.0417959236304564
1363,도달,1.0402923496821674
5905,투명,1.0399754172664852
834,기연,1.0399601090717498
5293,직지,1.0399601090717498
5519,총회,1.0395814553004716
2494,부부,1.0391255135901212
177,가와,1.037728836819761
5291,직전,1.035216452216293
4066,완숙,1.0327107451279967
548,공주,1.03231060247303
324,건의,1.0316778969626652
4800,재난,1.0302540684826789
5675,캐리,1.0299757535091023
6503,호응,1.0299665379510032
4142,우리나라,1.0294320192429915
5049,제작,1.0286112263828577
6016,페넬로페,1.028132492439942
3600,안개,1.0269923652016468
4567,인물,1.0266622878685303
3694,약점,1.025867119390977
3838,여파,1.0248452333814522
3387,신념,1.0248452333814522
1547,라바,1.0248452333814522
4325,유죄,1.0248452333814522
4619,일상,1.0244428747778145
3965,예술가,1.0231157720233273
2069,물음,1.0204296058531612
1765,마크,1.019791668398621
681,군단,1.0172842487567133
2780,삭제,1.0171859216314156
2364,베어,1.014734784416896
4759,장기,1.0129768811155608
5071,조사,1.0129365866764974
3353,시절,1.0121727700204817
4085,외모,1.0110780183513859
3090,소원,1.0099153738857412
3250,스카웃,1.009400675412438
4971,정비,1.009400675412438
5371,찬가,1.0091384952305562
1173,니아,1.0091384952305562
984,나폴레옹,1.0091384952305562
6478,형태,1.007880803922724
5646,카메라,1.006732214452384
225,감각,1.0042223339781944
64,2017년,1.0039183902337525
5919,트럼프,1.0035972109803462
1694,리코,1.0033733427044482
5698,케네디,1.0004086169372464
6099,표지,0.9982767653909992
5389,창비,0.9975195339591908
6050,평행선,0.9948202411922017
5942,파괴,0.9942080098903296
4687,자매,0.9936857699597427
5313,진정,0.9933781794138516
5488,초등학교,0.9926014284363238
734,그레이,0.9916795687599591
343,게브,0.9915806615020626
3585,아틀란티스,0.9915806615020626
1422,독재,0.9913421008854796
2387,변질,0.9913421008854796
3451,실수,0.9911311946173087
793,기간,0.9902789445363149
3428,신체,0.9902473451985863
5132,주간,0.9886024776133364
5794,타로,0.9883843395816818
5638,카롤리,0.9865730794489647
3629,알렉스,0.9852666457814993
222,갈매기의,0.9834936587876401
5553,추적,0.9834529751728276
1514,등단,0.9803529984132022
6417,헌사,0.980043072284384
1870,메일,0.979735342521354
5810,탄생,0.9793178802244427
4323,유정,0.9782174272875943
1648,룬의,0.9763707652526938
3759,없는,0.9757326919045681
6044,평등,0.9752433039660862
5087,조정래,0.9743579118399618
1357,도가,0.9738046375264768
814,기쁨,0.9735427338434972
1238,단편집,0.9732579511149776
764,극한,0.9732543008908381
2300,백작,0.9730636948912539
2000,무렵,0.9729724019557521
1054,내전,0.9705321081532655
5787,킬러,0.970430880948248
2044,문장력,0.9695039628949907
1180,니혼바시,0.9694675531068504
820,기숙사,0.968866205167733
1481,동창,0.9688032062203131
267,강제,0.9671309010788687
771,글라스,0.9668066469658554
1767,마티니,0.9660536923226919
941,꽃이,0.9660536923226919
3544,아버지와,0.9660536923226919
3666,액자,0.9660536923226919
6176,피었습니다,0.9660536923226919
6280,한나,0.9659430902547019
4569,인상파,0.9656965254009541
2005,무반,0.9656965254009541
438,고갱,0.9656965254009541
3015,세속,0.9656965254009541
985,낙랑,0.9648301582329244
5170,주제,0.963607798314138
735,그레이스,0.9611804342001097
2699,사람의,0.9601267680007369
4217,원전,0.9600015801760838
6195,필명,0.95940906159131
6666,히스테리,0.9591610503778097
4318,유의미,0.9591610503778097
4006,오세아니아,0.9591610503778097
3409,신어,0.9591610503778097
4292,유라시아,0.9591610503778097
2777,사회의식,0.9591610503778097
997,난무,0.9591610503778097
2483,부근,0.9591610503778097
351,겨울,0.9589500545713051
4091,외전,0.9583784746590973
1027,남지,0.9582821469622209
3770,에드먼드,0.9572124983579524
695,굴레,0.9571153953712233
3618,안정,0.9561520857241393
242,감행,0.9560003166301739
1722,마력,0.9558866214338253
609,교도소,0.9532981000186371
341,겉보기,0.9528508604172006
2830,상상력,0.9518110245015832
572,과학도,0.9508832397956647
3791,에피,0.9508832397956647
533,공생,0.9508832397956647
183,가작,0.9508832397956647
2169,바이오센서,0.9508832397956647
2392,변화,0.9501171754526356
6368,해원,0.9494573692890962
4043,온실,0.9490455971003213
5344,집행,0.947376621464406
4121,욕망,0.9463780565556638
2547,분쟁,0.9435848542803857
5118,종이,0.9434343505572886
1520,등장,0.9422857131692086
2391,변호사,0.9407628402449377
4111,요양소,0.9383312302843174
6470,협회,0.9381740198901658
5088,조조,0.937530360761952
134,the,0.9369396843732449
3219,순이,0.9368704155736178
6039,편집자,0.936561597039925
6073,폭력,0.9358357402338318
382,결함,0.9351464595027279
4693,자본,0.9349155431708869
4423,이다,0.9335427586716878
6198,필수,0.9330381720948114
817,기상천외,0.9318257020576923
2766,사쿠라,0.9315846267425505
2800,살인마,0.9306694122670847
383,결합,0.9302321312750688
2804,살해,0.9298002654274355
722,규모,0.9293649013490216
1847,머릿속,0.9291845557642
5733,콘스탄틴,0.9291446741108514
6006,패리시,0.9291446741108514
6541,화살,0.9259926793341613
978,나이트,0.9255615236120502
4999,정조,0.925364114588489
5600,취재,0.9240301618387217
3802,여고생,0.9230887599956752
227,감금,0.9217405120171316
5129,죄와,0.9210875537147604
4375,음식,0.9206348632586295
3792,에필로그,0.9192348163284334
4439,이릉,0.9190817513098692
5798,타우,0.9176412009314456
1903,명장,0.9175279393684616
323,건배,0.9174353282632921
4358,율무,0.9170416255403121
682,군대,0.9169397329994247
3403,신상,0.9162838127029671
249,강국,0.9162838127029671
1468,동아시아,0.9162838127029671
1821,매몰,0.91618125103434
5199,중단편,0.916054617821024
3215,순례자,0.916054617821024
6223,하룻밤,0.915500524802072
2515,부조리,0.9139170197177062
5281,직선,0.9138614306519652
636,구르미,0.9124504258992062
5449,첫사랑,0.910038153317765
2613,비고,0.9091457257356568
1759,마이어스,0.9091457257356568
3552,아시아,0.9085301098725815
3117,손길,0.9083742639152752
3966,예스,0.9060403610795853
2002,무리,0.9054480647531882
6599,회사,0.9054101617734707
2722,사생활,0.9041726163017151
41,1984년,0.9041726163017151
273,개개인,0.9041726163017151
5592,충성,0.9041726163017151
1237,단편소설,0.9037413841979859
4246,웹스터,0.9035042268047909
3786,에이드,0.9035042268047909
1736,마법사의,0.9029334877965134
6213,하늘,0.9020695500490853
166,가설,0.901178444150804
156,가문,0.9010726063085978
1623,로우,0.9004546563758486
3347,시위,0.9002384403700641
2864,생기,0.8997615616332466
4470,이성,0.8996009935395946
4977,정세,0.8985792494468384
1414,독백,0.8982391928091981
6377,해학,0.8976022062344733
4699,자선,0.8940686141333628
5415,천국,0.8927729765988002
4269,위화,0.8917622344235254
4811,재생,0.8913373199701728
1917,모두,0.890452477862325
570,과정,0.8887449566923152
3365,시키,0.8879406304997444
3033,센터,0.8878670083272906
3556,아영,0.8875975616255569
675,국제,0.8856446008598676
5718,코미디,0.8842930853727018
6408,허무,0.8841138870937152
425,계략,0.8832591072379907
3163,수법,0.8831036123068073
3529,아르테미스,0.8829014269753991
3968,예언,0.8827971203361085
3384,신곡,0.8818491163207113
4613,일방,0.8818154974116765
3728,어린왕자,0.880200653698695
1206,다짐,0.8796642152234662
3873,연보,0.8796085854079752
6045,평론가,0.8790560124498716
3420,신작,0.8789354882938023
3395,신문,0.8784052488190012
198,가해자,0.8781964878234427
1145,눈사람,0.8780402567482345
1249,담당,0.8762414682960782
2663,빛나,0.8756419460630565
473,고슴도치,0.8746961714630821
1920,모래,0.8743550474480484
116,5부,0.8741593737605275
5860,토니,0.8737915706370264
1679,리어,0.8737915706370264
5541,최치원,0.8725946757994104
2422,보르,0.8724368532472093
6264,한강,0.8701257434675762
2328,번역가,0.8698575477411504
6266,한겨레문학상,0.8680663424589421
2199,반년,0.867899077669317
3687,야심,0.8663740703063663
4150,우발,0.8663740703063663
1222,단서,0.8660910560717573
1030,남학생,0.8659980152402535
2235,발발,0.8657001683718082
6183,피터,0.8649569205172805
1437,돌이킬,0.8643071147619903
3284,스펙트럼,0.8635374634366674
2277,배신,0.8627742389670434
349,게임,0.8618066092318222
1591,레이먼드,0.8617181267230418
6230,하산,0.8607141749424106
1489,되자,0.8595577321934231
3072,소설가가,0.8595577321934231
4795,장편소설,0.8590851964993503
6336,항해,0.856736134424862
5680,캠프,0.8561400792595405
1595,레즈비언,0.8552686088688751
338,검사,0.8549605664371689
4473,이수,0.8544609646149659
1322,대한민국,0.8520112495078092
333,걸음,0.8503682223297544
4178,우희,0.8475219809565973
2179,박민우,0.8475219809565973
5648,카밀라,0.8473934604568385
6355,해법,0.8472094091554032
4496,이유미,0.844162580686898
1133,누스,0.8441551856566303
6041,평가,0.840807423713132
5363,차세대,0.8398177282336674
5105,존엄성,0.8379726157231242
5540,최초,0.8378616985087649
4754,잡지,0.8378026111127712
2742,사이,0.8372963447576651
5556,추천,0.8365592737698401
730,그때,0.8356108092748085
5469,체로키,0.835549817134543
1404,도착,0.8346167523407901
849,기준,0.8338481295399379
1618,로빈,0.8337648573840089
5247,지면,0.8332332651246799
2225,발굴,0.8326671237886055
4602,일기,0.8315767320802491
584,관습,0.8311230942492673
1830,매트,0.8301910233416294
6432,헤이그,0.8301910233416294
1712,마녀,0.8298809385836107
2554,불가,0.8297944834251433
3202,수학자,0.829577194359568
469,고석,0.829371124040825
164,가사,0.8289275423322988
1989,무궁화,0.8288894704791929
3879,연속,0.8275049598386837
3867,연령,0.8264688907972415
3632,알리바이,0.8260759966329673
4655,입담,0.8256757360314028
4575,인습,0.8250834042826255
5484,초기,0.8250695780139196
4370,은행나무,0.8236347608151676
2325,번데기,0.8229724924919153
1975,몸집,0.8229724924919153
5542,추가,0.8229213034940095
235,감성,0.8225330112854343
712,권희,0.8221981850987821
6566,환생,0.8212851142866584
2666,빨강,0.8210597048482275
1012,남동,0.8207574395231996
250,강남,0.820733020250273
3484,심판,0.8204484127602305
2117,미카엘라,0.8203054118643791
3217,순애,0.8203054118643791
2066,물매,0.8203054118643791
5697,케냐,0.8203054118643791
6124,프랑스어,0.8183492664998726
2917,서진,0.8179735545260778
2853,새해,0.8177975606062218
4802,재단,0.8170511867049349
1612,로맨틱,0.8163560351465928
3368,시한부,0.8163160607140115
3539,아무것,0.8161460854435125
2806,삼각관계,0.8150377626090786
2007,무상,0.8150377626090786
232,감미,0.8150377626090786
5451,청교도,0.8150377626090786
5255,지붕,0.8144968312015668
5492,초록,0.8144968312015668
1217,단골손님,0.8144461067528094
6331,합류,0.8130357495400056
2550,분향소,0.8119284370985411
431,계엄군,0.8119284370985411
5134,주검,0.8119284370985411
1564,라파,0.8119284370985411
596,광주민주화운동,0.8119284370985411
406,경위,0.8092559381677604
515,공간,0.8065848570980473
4730,작가세계,0.8044461460444948
6186,피플,0.8039465502173465
2844,상품,0.8010657061247985
5906,투명인간,0.8009703659282583
5823,탐색,0.8007920550763712
2779,사흘,0.7993718184637808
3447,실망,0.799159638962307
1859,메모,0.7988305343293202
4852,전개,0.7981519753993155
4428,이드,0.7980929837328364
6008,패션,0.7972073964610213
3970,예전,0.7970120004043235
6489,호랑이,0.7966280496066042
433,계절,0.7960195306795432
1235,단테,0.7954292972866264
2726,사신,0.7937863720410638
3821,여왕,0.7934109980349784
5567,춘천,0.7929403139736353
1146,눈송이,0.7920239460125876
3904,열광,0.7916313369614323
6410,허삼관,0.7915221035247304
