,Year,Rank,Title,Author,INTRO,TB
10,2023,11,하얼빈,김훈(金薰),"['칼의 노래', '깊이', '감동', '김훈이', '일생', '과업', '시대', '최고', '문장가', '작가', '작가', '소설가', '김훈', '신작', '장편소설', '하얼빈', '출간', '하얼빈', '김훈이', '작가', '활동', '인생', '과업', '작품', '작가', '청년', '시절', '안중근', '생애', '소설', '구상', '안중근', '움직임', '에너지', '글', '감당', '시간', '인간', '안중근', '이해', '년', '여름', '집필', '끝', '결과물', '세상', '하얼빈', '요약', '실존', '인물', '삶', '역사', '기록', '상상', '재구성', '김훈', '글쓰기', '방식', '빛', '발', '서사', '자연', '김훈', '대표작', '칼의 노래', '칼의 노래', '명장', '업적', '이순신', '요동', '내면', '묘사', '하얼빈', '안중근', '영웅', '그늘', '혼란', '시간', '현재', '난세', '운명', '인간', '내면', '집중', '김훈', '시선', '하얼빈', '장면', '직조', '소설', '안', '이토 히로부미', '상징', '제국주의', '물결', '안중근', '상징', '청년기', '순수', '열정', '살인', '중죄', '인간', '대의', '윤리', '안중근', '천주교인', '신앙심', '속세', '인간', '증오심', '층위', '복합', '갈등', '안중근', '인물', '시야', '차원', '작품', '김훈', '대표작', '소개', '모자람']","['하얼빈', '후기', '주석', '작가', '말', '포수', '무직', '담배', '팔', '301']"
11,2023,12,파친코 1,이민진/신승미 역,"['역사', '역사', '외면', '재일', '조선인', '가족', '대서', '사극', '전', '세계', '감동', '이민진', '작가', '화제작', '파친코', '출간', '한국인', '이야기', '주인공', '가치', '나', '한국인', '이야기', '한국', '독자', '중', '대', '재일', '조선인', '가족', '이야기', '세계', '베스트셀러', '이민진', '작가', '장편소설', '파친코', '출간', '파친코', '재미', '교포', '1.5', '세대', '이민진', '작가', '년', '세월', '집필', '대하소설', '년', '출간', '뉴욕타임스', '베스트셀러', '현재', '세계', '개국', '번역', '수출', '아마존', '등', '개', '이상', '매체', '올해', '책', '선정', '뿐', '미', '도서', '최종', '후보', '이름', '평단', '대중', '작품', '버락 오바마', '미국', '대통령', '회복', '연민', '이야기', '찬사', '주목', '지난', '4월', '판권', '계약', '종료', '절', '판', '파친코', '번역', '디자인', '한국', '독자', '문장', '역사', '원문', '의미', '충실', '전달', '작품', '특유', '속도감', '문체', '노력', '작가', '처음', '의도', '구조', '흐름', '파트', '부', '고향', '부', '모국', '부', '파친코', '원서', '구성', '출간', '기념', '한국', '독자', '글', '한국인', '이야기', '계속', '이유', '작가', '매력', '때문', '한국인', '지적', '감성', '이야기', '주인공', '가치', '앞으로', '한국', '이야기', '세대', '한국', '독자', '애정']","['목차', '한국', '독자', '부', '고향', '부', '모국']"
12,2023,13,파친코 2,이민진/신승미 역,"['역사', '역사', '외면', '재일', '조선인', '가족', '대서', '사극', '전', '세계', '감동', '이민진', '작가', '화제작', '파친코', '출간', '한국인', '이야기', '주인공', '가치', '나', '한국인', '이야기', '한국', '독자', '중', '세기', '재일', '조선인', '가족', '이야기', '세계', '베스트셀러', '이민진', '작가', '장편소설', '파친코', '출간', '파친코', '재미', '교포', '1.5', '세대', '이민진', '작가', '년', '세월', '집필', '대하소설', '년', '출간', '뉴욕타임스', '베스트셀러', '현재', '세계', '개국', '번역', '수출', '아마존', '등', '개', '이상', '매체', '올해', '책', '선정', '뿐', '미', '도서', '최종', '후보', '이름', '평단', '대중', '작품', '버락 오바마', '미국', '대통령', '회복', '연민', '이야기', '찬사', '주목', '지난', '4월', '판권', '계약', '종료', '절', '판', '파친코', '번역', '디자인', '한국', '독자', '문장', '역사', '원문', '의미', '충실', '전달', '작품', '특유', '속도감', '문체', '노력', '작가', '처음', '의도', '구조', '흐름', '파트', '부', '고향', '부', '모국', '부', '파친코', '원서', '구성', '출간', '기념', '한국', '독자', '글', '한국인', '이야기', '계속', '이유', '작가', '매력', '때문', '한국인', '지적', '감성', '이야기', '주인공', '가치', '앞으로', '한국', '이야기', '세대', '한국', '독자', '애정']","['부', '모국', '계속', '부', '파친코', '감사', '말']"
13,2023,14,작별인사,김영하(金英夏),"['수', '상황', '혼자', '약속', '온기', '김영하', '살인자의 기억법', '이후', '년', '만', '장편소설', '작별', '인사', '미래', '배경', '별안간', '삶', '송두리', '소년', '여정', '기업', '연구원', '아버지', '평화', '철이', '어느날 갑자기', '수', '용소로', '난생처음', '날', '것', '감정', '혼돈', '세계', '정신', '신체', '위기', '직면', '동시', '자신', '사회', '배제', '자', '처음', '소속감', '우정', '철이', '수용소', '탈출', '집', '길', '여정', '수', '질문', '작별', '인사', '탄생', '변신', '기원', '작별', '인사', '김영하', '년', '신생', '구독', '형', '전자책', '서비스', '플랫폼', '회원', '제공', '장편소설', '청탁', '집필', '소설', '회원', '제공', '소설', '점', '살인자의 기억법', '발표', '이후', '6년', '장편', '발표', '작가', '어깨', '작업', '속도감', '진행', '년', '2월', '작별', '인사', '해당', '서비스', '구독', '회원', '배', '송', '분량', '자', '원고지', '매', '가량', '원래', '작가', '작별', '인사', '다음', '일반', '독자', '수', '정식', '출간', '생각', '년', '3월', '코로나', '19', '바이러스', '팬데믹', '시작', '뉴욕', '거리', '시체', '냉동', '트럭', '기운', '파리', '런던', '밀라노', '거리', '인적', '작가', '오랫동안', '경고', '디스토피아', '미래', '도래', '것', '책상', '앞', '마음', '경장', '편', '원고', '작가', '달', '전', '원고', '순간', '작가', '반복', '원고', '2월', '발표', '것', '곳', '여름', '팬데믹', '겨울', '기승', '백신', '기세', '세계보건기구', '팬데믹', '선언', '지', '년', '작가', '작별', '인사', '개작', '매', '분량', '원고', '매', '주제', '인간', '인간', '것', '인간', '인간', '존재', '경계', '소설', '삶', '계속', '가치', '것', '만연', '고통', '수', '것', '인가', '수', '것', '인가', '질문', '이야기', '팬데믹', '개작', '영향', '수', '원래', '작별', '인사', '구상', '맹아', '개작', '발아', '작가', '말', '마치', '제목', '마력', '이야기', '것', '느낌', '탈고', '얼마', '원고', '애초', '것', '남', '김', '생각', '작가', '말', '전면', '수정', '2022년', '작별', '인사', '2020년', '작별', '인사', '시놉시스', '초고', '정도', '김영하', '이전', '문학', '세계', '연결', '점', '제목', '작별', '인사', '것', '마지막', '순간', '보니', '그동안', '가제', '것', '것', '작별', '인사', '제목', '지금', '발표', '소설', '것', '나는 나를 파괴할 권리가 있다', '꽃', '빛', '제국', '살인자의 기억법', '이어도', '듯', '것', '작가', '말']","['직박구리', '날', '당신', '우리', '가야', '바깥', '사람', '산다', '것', '사용', '감', '실패', '쇼핑', '증거', '탈출', '꿈', '본', '풍경', '겨울', '호수', '물수리', '달마', '재판', '끝', '알', '수', '몸속', '스위치', '기계', '시간', '고양이', '순수', '한', '의식', '아빠', '마음', '평화', '신서', '마지막', '인간', '작가', '말']"
15,2023,16,고래,천명관,"['오랜만', '이야기', '성찬', '제', '회', '문학동네', '소', '설상', '수상자', '천명관', '장편소설', '신화', '설화', '세계', '시', '공간', '배경', '부', '부', '산골', '소녀', '소도시', '기업가', '성공', '금', '복의', '일대기', '중심', '갖가지', '인물', '사이에서', '천태만상', '우여곡절', '숨', '부', '감옥', '뒤', '폐허', '벽돌', '공장', '금', '복의', '딸', '정신박약아', '춘희', '생존', '죽음', '과정', '폭풍우', '파괴', '인간', '욕망', '천명관', '소설', '인물', '내면', '공간', '묘사', '배제', '채', '시나리오', '기법', '의존', '속도', '살인', '폭력', '죽음', '전통', '설화', '세계', '해학', '판소리', '연상', '능청', '입담', '신파극', '변사', '과장', '감정', '분출', '무협', '지나', '성인', '만화', '장면', '대목', '등', '자양분', '구성', '작품', '속', '작가', '자신', '세기', '세상', '얘기', '잣대', '소설', '재단', '것', '시도', '오랜만', '이야기', '성찬', '입심', '앞', '독자', '순응', '소설', '것', '듯']","['부', '부두', '부', '평', '대', '부', '공장', '심사', '평', '수상', '작가', '인터뷰', '이야기', '소설', '미래', '수상', '소감']"
16,2023,17,풍수전쟁,김진명,"['대통령', '전달', '의문', '메시지', '이파', '이한필', '베', '대한민국', '저주', '자', '사라', '진', '역사', '땅', '국가', '소멸', '인구', '절벽', '키워드', '곳', '대한민국', '저주', '밀리언셀러', '작가', '김진명', '년', '신작', '소설', '풍수', '전쟁', '출간', '날', '대한민국', '대통령', '의문', '메시지', '전달', '대통령', '실', '근무', '행정', '은하수', '메시지', '추적', '지시', '저주', '예언', '괴기', '메시지', '추적', '실마리', '분야', '전문가', '해답', '은하수', '전공', '공부', '대신', '세상', '존재', '책', '독서', '몰두', '대학', '동기', '형', '연', '메시지', '의미', '추적', '중', '형', '연', '단서', '은하수', '무당', '집으로', '은하수', '반신반의', '무당', '스님', '풍수', '사', '등', '소득', '은하수', '문제', '과학', '방식', '해결', '형', '연', '불편', '감정', '아이러니', '형', '연', '제시', '근거', '사람', '해답', '길', '대통령', '나라', '전체', '주문', '내막', '예상', '수', '주제', '직면', '일본', '축소', '조작', '역사', '땅', '대한민국', '과거', '미래', '주문', '정체', '진실', '윤곽', '모두', '충격', '저주', '해독', '마지막', '여정', '속', '등장', '갈래', '사건', '은하수', '형', '연', '일본', '한국', '고난', '과거', '미래', '나라', '우리', '용서', '수', '준비', '고요한', '호수', '돌', '모두', '안정', '수', '누', '군가', '삶', '누', '군가', '돌']","['회', '신령', '집', '만', '축고', '선', '이파', '이한필', '베이', '형', '연', '동기', '감응', '법사', '풍수', '장락', '주문', '예언', '인가', '괴상', '노인', '범행', '동기', '과장', '사건', '인구', '절벽', '범인', '보리', '길', '다이', '이치', '편', '액', '갑골', '문', '발음', '은하수', '고뇌', '회', '신령', '글자', '옛날', '이야기', '회', '신령', '회', '양군', '고산면', '철령위', '비밀', '싸움', '은하수', '사직', '사', '명당', '예언', '진도', '왜', '덕산', '소신', '공양', '백주', '납치', '납치범', '범행', '이유', '좌', '교사', '명당', '자전', '부', '정토', '업']"
17,2023,18,작별하지 않는다,한강(韓江),"['생각', '수', '가슴', '불', '기어', '이', '꿈', '사랑', '기억', '2016년', '채식주의자', '인터내셔널', '부', '년', '흰', '상', '최종', '후보', '한강', '작가', '년', '신작', '장편소설', '작별', '하지', '출간', '년', '겨울', '이듬해', '봄', '계간', '문학동네', '전반부', '연재', '관심', '뒤', '일', '년', '후반부', '집필', '전체', '한', '과정', '완성', '본래', '눈', '송이', '동안', '2015년', '황순원문학상', '수상작', '작별', '2018년', '김유정문학상', '수상작', '눈', '부작', '마지막', '작품', '구상', '자체', '완결', '작품', '형태', '한강', '작가', '문학', '궤적', '작별', '하지', '의미', '수', '소년이 온다', '흰', '눈', '연작', '등', '작', '어둠', '속', '줄기', '빛', '인간', '고투', '존엄', '한강', '문학', '현재', '모습', '확인', '수', '비극', '역사', '기억', '인간', '인간', '사랑', '이야기', '눈', '이미지', '시', '문장', '압도']","['부', '결정', '실', '폭설', '남은', '빛', '나무', '부', '밤', '작별', '그림자', '바람', '정적', '낙하', '바다', '아래', '부', '불꽃', '작가', '말']"
18,2023,19,모순,,"['본', '도서', '표지', '색상', '쇄', '변경', '등록', '이미지', '색', '표지', '발송', '수', '인생', '탐구', '것', '양귀자', '소설', '힘', '베스트셀러', '모순', '년', '초판', '출간', '이후', '쇄', '사랑', '작품', '소장', '수', '양장본', '미혼', '여성', '진진', '모순', '인생', '작가', '특유', '문장', '인물', '삶', '시장', '내복', '억척', '어머니', '행방불명', '상태', '귀가', '아버지', '폭', '보스', '인생', '꿈', '남동생', '가족', '진진', '어머니', '일', '성', '쌍둥이', '이모', '부유', '삶', '가난', '어머니', '처리', '불행', '틈', '진진', '어머니', '이모', '삶', '모순', '삶', '이해', '고민', '시작']","['생', '외침', '거짓말', '사람', '풍경', '일몰', '아버지', '사랑', '그림자', '오래전', '분', '의미', '불행', '과장', '법', '주리', '선운사', '도솔암', '길', '사랑', '가지', '메모', '11', '사랑', '번', '메모', '12', '참을 수 없는', '참을 수 없는', '13', '다음날', '14', '크리스마스', '선물', '15', '16', '편지', '17', '모순', '작가', '노트']"
19,2023,20,세계를 건너 너에게 갈게,이꽃님,"['사람', '진심', '진실', '동안', '감동', '이', '꽃님', '작가', '장편소설', '세계', '너에게', '산', '자와', '자', '사이', '시공간', '편지', '형식', '서사', '결말', '작품', '감동', '독자', '수', '기원', '심사', '평', '김진경', '유영진', '윤성희', '이금', '이', '아빠', '거', '문장', '시작', '편지', '세계', '너에게', '마지막', '문장', '사람', '진심', '진실', '동안', '감동', '독자', '울음', '은유', '이름', '사람', '시공간', '초월', '편지', '코끝', '이야기', '드라마', '영화로', '제작', '중', '일본', '대만', '태국', '러시아', '판권', '수출', '수', '이야기', '눈치', '그럼에도 불구하고', '결말', '시간', '책', '곁', '존재', '책', '등', '감동', '눈물', '언급', '평', '압도', '책', '청소년', '초등학생', '성인', '몰입', '폭', '지지', '공감', '또래', '친구', '추천', '책', '자녀', '추천', '책', '부모', '책', '애', '작', '독자', '이유', '여타', '수식', '제거', '감동', '위로', '것', '일상', '자신', '기적', '힘', '거리', '수', '것', '서로', '이해', '힘', '책', '안', '발견']","['언니', '초딩', '초딩', '언니', '과거', '아이', '과거', '아이', '언니', '행운', '너에게', '곳', '언니', '일', '너에게', '미래', '아이', '창피해', '친구', '일', '동생', '과거', '너에게', '은유', '과거', '미래', '은유', '이름', '언니', '고통', '시련', '은유', '정말', '정말', '언니', '동생', '즐거운 하루', '언니', '미래', '동생', '언니', '동생', '과거', '언니', '동생', '퍼센트', '언니', '날', '걱정', '동생', '미래', '동생', '행복', '언니', '은유', '귀염둥이', '은유', '이모', '언니', '동생', '은유', '언니', '미래', '동생', '언니', '딸', '편지', '은유', '작가', '편지']"
20,2023,21,도시와 그 불확실한 벽,무라카미 하루키(村上春樹),"['발표', '이후', '43년', '마음', '소설', '완성', '하루키', '상상력', '것', '결정', '세계', '작품', '요소', '포함', '처음', '무라카미 하루키', '무라카미 하루키', '신작', '장편소설', '도시', '벽', '집필', '출간', '이야기', '년', '데뷔', '하루키', '각종', '문예지', '소설', '글', '발표', '대부분', '글', '책', '공식', '출간', '그중', '유일', '단행본', '출간', '팬', '사이에서', '미스터리', '남은', '작품', '문예지', '문학계', '발표', '중편', '소설', '도시', '벽', '코로나', '19', '사람', '사이', '벽', '시작', '2020년', '년', '간', '작품', '완성', '수', '생각', '년', '간의', '집필', '끝', '부', '구성', '장편소설', '도시', '벽', '세상', '작품', '발표', '때', '하루키', '신드롬', '세계', '독자', '사랑', '대', '작가', '청년', '시절', '세계', '년', '만', '완성', '것', '소설', '가운데', '책', '것', '텐', '데', '작품', '일본', '나라', '번', '출판', '사이', '한', '살', '한', '살', '작품', '한번', '형태', '수', '완성', '수', '마음', '편안', '작품', '목', '생선', '가시', '신경', '존재', '나라', '작가', '나라', '인간', '의미', '가시', '년', '만', '번', '도시', '사실', '통감', '무라카미 하루키', '도시', '벽', '작가', '후기']","['부', '부', '부', '작가', '후기']"
21,2023,22,데미안,헤르만 헤세/전영애 역,"['불안', '젊음', '헤르만 헤세', '영혼', '이야기', '현실', '대결', '영혼', '발전', '헤르만 헤세', '걸작', '데미안', '독일 문학', '거장', '노벨', '문학상', '수상', '작가', '헤르만 헤세', '자전', '소설', '차', '세계', '대전', '직후', '년', '에밀', '싱클레어', '가명', '발표', '작품', '소년', '청년', '고독', '성장', '과정', '불안', '좌절', '청춘', '내면', '작품', '지금', '청년', '세대', '마음', '울림', '목사', '부친', '선교사', '딸', '모친', '사이에서', '헤르만 헤세', '회고', '서정', '신낭만주의', '경향', '작가', '출발', '차', '세계', '대전', '내면', '사고', '증오', '사랑', '전쟁', '평화', '강조', '작품', '평생', '추구', '삶', '궁극', '의미', '낮과 밤', '의식', '무의식', '아폴로', '디오니소스', '지성', '관능', '각성', '도취', '등', '가지', '대립', '세계', '속', '방황', '싱클레어', '세계', '중', '자신', '데미안', '이야기', '자신', '세계', '인간', '고뇌', '고독', '모색', '갈망', '청춘', '고뇌']","['세계', '카인', '예수', '옆', '도둑', '베', '아트리', '체', '알', '투쟁', '야곱', '싸움', '에바', '부인', '종말', '시작', '작품', '소개', '영애', '헤세', '연보']"
22,2023,23,"어서 오세요, 휴남동 서점입니다",황보름,"['느낌', '줄', '브런치', '북', '전자책', '출판', '프로젝트', '수상작', '독자', '요청', '쇄도', '전격', '종이', '책', '출간', '책', '서점', '관계', '사람', '이야기', '소설가', '심사', '평', '서울', '것', '동네', '골목길', '사람', '가정집', '사이', '동네', '서점', '휴', '남동', '서점', '사연', '사람', '얼굴', '의욕', '서점', '주인', '영주', '처음', '달', '간', '자신', '손님', '듯', '일', '책', '것', '기분', '하루하루', '보니', '소진', '것', '내면', '느낌', '순간', '자신', '건강', '사실', '순간', '휴', '남동', '서점', '공간', '사람', '감정', '이야기', '공간', '바리스타', '민주', '로스팅', '업체', '대표', '지미', '작가', '승우', '단골손님', '정서', '게', '고등학생', '민철', '엄마', '등', '상처', '희망', '사람', '휴', '남동', '서점', '공간', '안식처', '법', '휴', '남동', '서점', '채', '데', '필요', '것', '책', '배려', '친절', '거리', '사람', '우정', '연대', '대화', '등', '출간', '전자책', '베스트셀러', '독자', '찬사', '소설', '독자', '요청', '종이', '책']","['서점', '모습', '이제', '다', '오늘', '커피', '맛', '사람', '이야기', '책', '추천', '수', '침묵', '시간', '대화', '시간', '서점', '대표', '사회', '북', '토크', '커피', '염소', '단추', '구멍', '단골손님', '수', '세미', '이벤트', '사람', '책', '공평', '화음', '불협화음', '작가', '작가', '글', '서', '툰', '문장', '목소리', '다', '일요일', '밤', '얼굴', '일', '태도', '서점', '자리', '건', '거절', '느낌', '능력', '필요', '해', '글쓰기', '강의', '시작', '당신', '응원', '엄마', '독서', '클럽', '서점', '수', '오늘', '바리스타', '월요일', '제가', '첨삭', '해', '드릴', '게', '요', '정성', '커피', '때', '커피', '생각', '하기', '영주', '남자', '과거', '것', '사람', '주변', '삶', '마음', '확인', '테스트', '사람', '공간', '우리', '베를린', '서점', '작가', '말']"
23,2023,24,죽이고 싶은 아이,이꽃님,"['세계', '너에게', '작가', '꽃님', '신작', '팩트', '사람', '게', '조각', '난', '진실', '믿음', '이야기', '대', '불안', '내면', '작품', '주목', '꽃님', '작가', '결말', '예측', '수', '흡인력', '작품', '죽이고 싶은', '아이', '여고생', '죽음', '이야기', '독자', '진실', '믿음', '이야기', '소설', '주인공', '주연', '서', '단짝', '친구', '사람', '날', '학교', '건물', '뒤', '공터', '이', '시체', '발견', '용의자', '주연', '체포', '일', '주연', '그날', '일', '주연', '서', '이야기', '주연', '서', '증언', '명', '인터뷰', '주연', '주변', '인물', '이야기', '교차', '방식', '전개', '인터뷰', '이', '주연', '이', '아이', '관계', '시시각각', '변모', '반전', '반전', '독자', '혼란', '예측', '전개', '독자', '끝', '책', '손', '몰입', '감', '선사', '죽이고 싶은', '아이', '대로', '말', '것', '사람', '세상', '야만', '독자', '눈앞', '꽃님', '작가', '전작', '대', '위로', '죽이고 싶은', '아이', '대', '곁', '작가', '진실', '편집', '소비', '세상', '경고', '수']","['도서', '목차']"
24,2023,25,아침 그리고 저녁,욘 포세/박경희 역,"['욘 포세', '년', '노벨', '문학상', '수상', '시적', '음악', '문체', '묘파', '인간의 삶', '생존', '투쟁', '죽음', '2023년', '노벨', '문학상', '수상', '영예', '욘 포세', '입', '센', '재래', '21세기', '베케트', '노르웨이', '작가', '욘 포세', '오늘날', '세계', '활동', '극작가', '중', '명', '현대', '연극', '최전선', '평가', '희곡', '외', '소설', '시', '에세이', '그림책', '번역', '장르', '작품', '세계', '여개', '이상', '언어', '번역', '세계', '주목', '작품', '군더더기', '극도', '제한', '미니', '멀', '한', '구성', '리얼리즘', '부조리', '주의', '사이에서', '표현', '반복', '화법', '마침표', '배제', '리듬감', '강조', '특유', '시', '음악', '문체', '일상', '인간관계', '속', '삶', '죽음', '보편', '문제', '인간', '존재', '근본', '성찰', '밀도', '혁신', '희곡', '산문', '말', '수', '것', '목소리', '부여', '노벨', '문학상', '선정', '이유', '겁', '상', '이유', '문학', '것', '목표', '문학', '상', '생각', '욘 포세', '노벨', '문학상', '수상', '소식', '직후', '노르웨이', '출판사', '인터뷰', '전화', '때', '동시', '전화', '건', '기쁨', '년', '동안', '노벨', '문학상', '논의', '대상', '조심', '일', '상황', '준비', '욘 포세', '노르웨이', '공영', '방송', '인터뷰', '욘 포세', '년', '장편소설', '레드', '블랙', '데뷔', '년', '희곡', '발표', '이후', '현재', '편의', '희곡', '세계', '무대', '회', '이상', '입', '센', '다음', '작품', '상연', '노르웨이', '극작가', '언어', '언어', '사이', '침묵', '공백', '공간', '실험', '형식', '21세기', '베케트', '수식어', '년', '장편소설', '아침', '저녁', '출간', '평단', '찬사', '노르웨이어', '가치', '작품', '멜', '솜', '문학상', '수상', '시기', '기점', '희곡', '소설', '집중', '것', '선언', '년', '유럽', '난민', '실상', '인간', '가식', '이중', '면모', '비판', '연작', '소설', '부작', '잠', '사람', '꿈', '해지', '무렵', '년', '장편소설', '부작', '이름', '사람', '이름', '등', '발표', '1992년', '2003년', '년', '차례', '노르웨이어', '최고', '문학', '작품', '뉘노르스크', '문학상', '수상', '년', '스웨덴', '한림원', '스웨덴', '노르웨이', '소설', '수여', '도브', '로우', '년', '노르웨이', '예술', '위원회', '명예', '년', '노르웨이', '최고', '문학상', '명예', '년', '스웨덴', '한림원', '북유럽', '문학상', '년', '국제', '입', '센', '년', '북유럽', '이사회', '문학상', '수상', '년', '프랑스', '공', '훈장', '년', '노르웨이', '국왕', '세인트', '노르웨이', '훈장', '수훈', '영국', '데일리 텔레그래프', '선정', '인', '천재', '이름', '년', '노벨', '문학상', '수상', '포', '세', '작품', '감정', '불안', '불안정', '삶', '고민', '죽음', '접근', '포', '세', '언어', '지형', '지역', '모더니즘', '예술', '기법', '결합', '것', '보편', '의미', '희곡', '시', '산문', '작품', '휴머니즘', '호소', '손', '한림원', '위원장']","['이', '말']"
