,Year,Title,Rank,Keywords
258,2023,흔한남매 6,115,"['남매', '웃음', '으뜸', '에이미', '스토리']"
259,2023,해리엇,135,"['동화', '장편', '거북', '해리', '엄마']"
260,2022,설민석의 세계사 대모험.10,127,"['영국', '혁명', '산업', '원정', '램프']"
261,2022,마법천자문 51: 찬란하게 빛나라! 빛날 휘,128,"['삼장', '손오공', '관문', '상제', '천세']"
262,2023,흔한남매의 흔한 호기심 3,111,"['남매', '과학', '만화', '호기심', '학습']"
263,2022,이상한 과자 가게 전천당 3,130,"['천당', '과자', '판타지', '소녀', '소원']"
264,2023,장군이네 떡집,129,"['떡집', '복이', '출간', '후속작', '이야기']"
265,2022,포켓몬 가라르도감,132,"['포켓몬', '다이', '맥스', '마리', '비밀']"
266,2022,Go Go 카카오프렌즈 22: 페루,133,"['페루', '세계', '카카오프렌즈', '나라', '잉카']"
267,2022,흔한남매 불꽃 튀는 우리말 4,134,"['우리말', '국어', '만화', '남매', '돋보기']"
268,2022,읽으면서 바로 써먹는 어린이 수수께끼,135,"['생각', '수수께끼', '각도', '이쪽저쪽', '사물']"
269,2021,흔한남매. 7,1,"['웃음', '남매', '유튜브', '크리에이터', '인기']"
270,2021,설민석의 한국사 대모험. 16,2,"['독도', '모험', '한국사', '어린이', '역사']"
271,2021,흔한남매. 8,3,"['남매', '웃음', '유튜브', '일상', '인기']"
272,2023,나는 3학년 2반 7번 애벌레,29,"['벌레', '학년', '캐릭터', '관찰', '상자']"
273,2021,설민석의 한국사 대모험. 17,5,"['할머니', '전쟁', '한국사', '오빠', '온달']"
274,2023,긴긴밤,3,"['마지막', '코뿔소', '노드', '남은', '오른쪽']"
275,2022,푸른 사자 와니니,31,"['사자', '초원', '동화', '동물', '떠돌이']"
276,2021,마법천자문. 50: 착해져라! 착할 선,8,"['태자', '천세', '삼장', '흑룡', '암흑']"
277,2021,이상한 과자 가게 전천당. 10,9,"['천당', '겐타', '손님', '소원', '과자']"
278,2021,130층 나무 집,10,"['나무', '13층', '눈알', '이야기', '다리']"
279,2021,마법천자문. 51: 찬란하게 빛나라! 빛날 휘,11,"['삼장', '손오공', '관문', '상제', '천세']"
280,2021,흔한남매 불꽃 튀는 우리말. 1,12,"['국어', '만화', '우리말', '유추', '남매']"
281,2021,푸른 사자 와니니. 3: 새로운 약속,13,"['무리', '사자', '친구', '들개', '하이에나']"
282,2022,만복이네 떡집,44,"['복이', '떡집', '신비', '심술', '행동']"
283,2021,이상한 과자 가게 전천당. 11,15,"['천당', '벌레', '과자', '요도', '베니']"
284,2021,아름다운 아이,16,"['얼굴', '어거스트', '어린이', '미국', '처음']"
285,2021,푸른 사자 와니니. 2: 검은 땅의 주인,17,"['무리', '사자', '영토', '자신', '초원']"
286,2021,설민석의 한국사 대모험. 18,18,"['온달', '궁예', '한국사', '모험', '어린이']"
287,2021,설민석의 세계사 대모험. 8,19,"['중국', '여행', '램프', '세계사', '진나라']"
288,2022,아홉 살 마음 사전,30,"['감정', '표현', '마음', '사전', '그림']"
289,2022,열두 살에 부자가 된 키라,87,"['키라', '살에', '열두', '부자가', '자신감']"
290,2021,흔한남매 과학 탐험대. 1: 우주,22,"['과학', '남매', '탐험대', '입문서', '우주']"
291,2023,읽으면서 바로 써먹는 어린이 속담,97,"['속담', '엄선', '방법', '인기', '말씀']"
292,2021,이상한 과자 가게 전천당. 1,24,"['과자', '천당', '손님', '사람', '행운']"
293,2021,에그박사. 3,25,"['생물', '관찰', '박사', '에그', '스토리']"
294,2021,흔한남매. 9,26,"['남매', '웃음', '에이미', '스토리', '유튜브']"
295,2021,설민석의 세계사 대모험. 7,27,"['세계사', '원정', '데이지', '램프', '원주민']"
296,2022,불량한 자전거 여행,92,"['자전거', '여행', '호진', '삼촌', '페달']"
297,2021,설민석의 세계사 대모험. 9,29,"['황제', '진시', '세계사', '램프', '원정']"
298,2021,에그박사. 4,30,"['생물', '박사', '에그', '자연', '관찰']"
299,2021,손가락 문어,31,"['손가락', '문어', '아이', '자연', '경험']"
300,2022,세금 내는 아이들,43,"['아이들', '세금', '경제', '개념', '선생님']"
301,2021,Go Go 카카오프렌즈. 18: 오스트리아,33,"['역사', '카카오프렌즈', '퍼즐', '이프', '문화']"
302,2021,이상한 과자 가게 전천당. 9,34,"['과자', '사람', '천당', '여행', '베니']"
303,2021,흔한남매 불꽃 튀는 우리말. 2,35,"['국어', '만화', '우리말', '유추', '돋보기']"
304,2021,Go Go 카카오프렌즈. 19: 한국. 2,36,"['카카오프렌즈', '역사', '세계', '한국', '문화']"
305,2021,흔한남매. 6,37,"['남매', '웃음', '으뜸', '에이미', '스토리']"
306,2023,장군이네 떡집,129,"['떡집', '복이', '출간', '후속작', '이야기']"
307,2021,흔한남매의 흔한 호기심. 3,39,"['남매', '과학', '만화', '호기심', '학습']"
308,2021,이상한 과자 가게 전천당. 2,40,"['과자', '행운', '천당', '이야기', '사람']"
309,2021,호랑이를 덫에 가두면,41,"['호랑이', '이야기', '릴리', '할머니', '한국']"
310,2021,욕 좀 하는 이유나,42,"['아이들', '이유', '이야기', '기분', '사용']"
